id,separationtype,cease_date,position,employment_status,gender,age,institute_service,service_cat,dissatisfied
642.0,Resignation,2013.0,"School Based Professional Staff (Therapist, nurse, etc)",Permanent Part-time,Female,36-40,3.0,New,False
643.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,31-35,3.0,New,False
648.0,Resignation,2013.0,Technical Officer,Permanent Full-time,Female,51-55,21.0,Veteran,False
650.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,51-55,18.0,Veteran,False
651.0,Resignation,2013.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Female,61 or older,17.0,Veteran,True
652.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,51-55,3.0,New,True
653.0,Resignation,2013.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Female,61 or older,27.0,Veteran,False
659.0,Resignation,2013.0,Teacher,Temporary Full-time,,61 or older,42.0,Veteran,False
660.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,41-45,15.0,Veteran,False
663.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,46-50,,,False
666.0,Resignation,2014.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Male,46-50,15.0,Veteran,True
668.0,Resignation,2014.0,Public Servant,Temporary Full-time,Male,21-25,2.0,New,False
669.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,41-45,2.0,New,False
671.0,Resignation,2013.0,"School Based Professional Staff (Therapist, nurse, etc)",Temporary Full-time,Female,26-30,0.0,New,True
672.0,Resignation,2013.0,"School Based Professional Staff (Therapist, nurse, etc)",Temporary Full-time,Female,21-25,0.0,New,False
673.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,41-45,4.0,Experienced,False
678.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,26-30,4.0,Experienced,True
680.0,Resignation,2013.0,,Casual,Female,36-40,1.0,New,False
684.0,Resignation,2013.0,Teacher,Permanent Full-time,,46-50,25.0,Veteran,False
685.0,Resignation,,Teacher,Permanent Full-time,Male,21-25,,,True
686.0,Resignation,2013.0,Schools Officer,Permanent Full-time,Female,46-50,9.0,Established,True
687.0,Resignation,2014.0,Public Servant,Permanent Full-time,Male,56-60,29.0,Veteran,False
689.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,46-50,0.0,New,False
692.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,31-35,10.0,Established,False
693.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,36-40,16.0,Veteran,False
694.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,21-25,1.0,New,False
695.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,41-45,4.0,Experienced,False
696.0,Resignation,,Teacher Aide,Casual,Female,46-50,,,False
698.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Male,26-30,5.0,Experienced,False
700.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,41-45,3.0,New,True
702.0,Resignation,2013.0,Other,Casual,Male,21-25,6.0,Experienced,False
703.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,46-50,25.0,Veteran,False
705.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,51-55,0.0,New,True
706.0,Resignation,,Teacher Aide,Permanent Full-time,Female,41-45,,,False
711.0,Resignation,,Teacher,Permanent Full-time,Female,51-55,,,True
714.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,61 or older,,,False
718.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,51-55,13.0,Veteran,True
726.0,Resignation,,Teacher,Permanent Full-time,Female,46-50,,,False
728.0,Resignation,2014.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Male,56-60,39.0,Veteran,True
729.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,51-55,34.0,Veteran,True
732.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,46-50,14.0,Veteran,True
733.0,Resignation,2014.0,Technical Officer,Permanent Full-time,Male,56-60,22.0,Veteran,True
737.0,Resignation,2013.0,Cleaner,Permanent Full-time,Female,61 or older,7.0,Experienced,False
739.0,Resignation,2013.0,Teacher,Permanent Part-time,Male,56-60,14.0,Veteran,False
746.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,41-45,22.0,Veteran,True
749.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,41-45,6.0,Experienced,False
753.0,Resignation,2013.0,Cleaner,Permanent Part-time,Male,61 or older,8.0,Established,True
754.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,46-50,15.0,Veteran,False
755.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,31-35,9.0,Established,True
757.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,41-45,1.0,New,False
764.0,Resignation,2006.0,Teacher,Permanent Part-time,Female,41-45,0.0,New,False
768.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,26-30,7.0,Experienced,False
771.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,46-50,5.0,Experienced,False
772.0,Resignation,,Cleaner,Permanent Part-time,Female,61 or older,,,False
773.0,Resignation,2014.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Male,36-40,12.0,Veteran,False
776.0,Resignation,,Teacher Aide,Permanent Part-time,Female,41-45,,,False
786.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,21-25,0.0,New,True
788.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,41-45,20.0,Veteran,True
790.0,Resignation,,Teacher,Permanent Full-time,Female,41-45,,,False
791.0,Resignation,2014.0,"School Based Professional Staff (Therapist, nurse, etc)",Permanent Part-time,Female,51-55,31.0,Veteran,False
792.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,36-40,6.0,Experienced,True
793.0,Resignation,,Public Servant,Permanent Part-time,Female,46-50,,,True
796.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,36-40,,,False
799.0,Resignation,,Public Servant,Permanent Part-time,Female,36-40,,,False
800.0,Resignation,,Teacher Aide,Permanent Part-time,Female,36-40,,,False
804.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,,,,,False
805.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,46-50,10.0,Established,False
806.0,Resignation,2014.0,Teacher,Permanent Part-time,Female,26-30,6.0,Experienced,False
808.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,41-45,8.0,Established,False
809.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,36-40,9.0,Established,True
810.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,26-30,3.0,New,False
817.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,21-25,2.0,New,False
818.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,21-25,2.0,New,False
821.0,Resignation,2014.0,Public Servant,Permanent Full-time,Female,31-35,5.0,Experienced,True
823.0,Resignation,2013.0,Teacher Aide,,,,,,False
6.3413990335e+17,Resignation,2010.0,,,,,,,False
6.34146578511788e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,41  45,3.0,New,False
6.34147506906311e+17,Resignation,2010.0,Teacher (including LVT),Contract/casual,Female,56 or older,7.0,Experienced,False
6.34152007975694e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Male,20 or younger,3.0,New,False
6.34153745310374e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,46  50,3.0,New,False
6.34157899735969e+17,Resignation,2009.0,Tutor,Temporary Full-time,Female,36  40,3.0,New,False
6.34158812168312e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,21  25,1.0,New,False
6.34158825838625e+17,Resignation,2010.0,Administration (AO),Temporary Part-time,Female,41  45,1.0,New,False
6.3417252283144e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,11.0,Established,False
6.34172609223344e+17,Resignation,2010.0,Teacher (including LVT),Permanent Part-time,Female,31  35,7.0,Experienced,True
6.34176076134409e+17,Resignation,2010.0,Technical Officer (TO),Permanent Part-time,Female,46  50,11.0,Established,False
6.34177007457719e+17,Resignation,2010.0,,,,,,,True
6.34177053480062e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,31  35,7.0,Experienced,True
6.34177938010971e+17,Resignation,2010.0,,,,,,,True
6.3418197264725e+17,Resignation,2010.0,,,,,,,False
6.34182099183434e+17,Resignation,2010.0,,,,,,,True
6.34183070751313e+17,Resignation,2010.0,,,,,,,False
6.34184748867652e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Male,26  30,5.0,Experienced,False
6.34190678592028e+17,Resignation,2010.0,Administration (AO),Contract/casual,Female,26  30,1.0,New,False
6.34190743855375e+17,Resignation,2010.0,Teacher (including LVT),Permanent Part-time,Female,31  35,7.0,Experienced,False
6.34193418130687e+17,Resignation,2010.0,,,,,,,True
6.34193458894281e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Male,56 or older,20.0,Veteran,False
6.341993935285e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34200229589215e+17,Resignation,2010.0,Professional Officer (PO),Temporary Part-time,Female,46  50,1.0,New,False
6.34206210361383e+17,Resignation,2010.0,,,,,,,False
6.34207964363344e+17,Resignation,2010.0,,,,,,,False
6.34208063783969e+17,Resignation,2010.0,,,,,,,False
6.34208993864195e+17,Resignation,2010.0,Administration (AO),Temporary Part-time,Female,26  30,1.0,New,True
6.34209003247164e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Female,36  40,11.0,Established,False
6.34209012525289e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,31  35,3.0,New,False
6.34209027931539e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,51-55,11.0,Established,False
6.34209037420601e+17,Resignation,2010.0,Teacher (including LVT),Permanent Part-time,Female,56 or older,20.0,Veteran,False
6.34211542757094e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,31  35,1.0,New,True
6.3421319649857e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Male,56 or older,3.0,New,False
6.34214138447945e+17,Resignation,2010.0,,,,,,,True
6.34214156864906e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,41  45,3.0,New,True
6.34214849407633e+17,Resignation,2010.0,,,,,,,False
6.34217422828726e+17,Resignation,2010.0,,,,,,,True
6.34218492665219e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34219251646781e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,26  30,3.0,New,False
6.34219274566469e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,56 or older,3.0,New,True
6.34220006275757e+17,Resignation,2009.0,Operational (OO),Permanent Full-time,Male,51-55,3.0,New,False
6.34220145175757e+17,Resignation,2010.0,Operational (OO),Permanent Full-time,Male,46  50,11.0,Established,True
6.34221044292008e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,21  25,1.0,New,True
6.34223513490601e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34226171903257e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,51-55,3.0,New,False
6.3422718506975e+17,Resignation,2010.0,Professional Officer (PO),Permanent Full-time,Female,36  40,7.0,Experienced,True
6.34227207368969e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,51-55,5.0,Experienced,False
6.34231466668883e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,20 or younger,1.0,New,True
6.34241795347656e+17,Resignation,2010.0,Teacher (including LVT),Contract/casual,Male,41  45,1.0,New,True
6.34243628858726e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,46  50,7.0,Experienced,False
6.34243664081406e+17,Resignation,2010.0,Teacher (including LVT),Temporary Part-time,Male,41  45,5.0,Experienced,False
6.34245133689063e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,41  45,5.0,Experienced,False
6.34250409172945e+17,Resignation,2010.0,Teacher (including LVT),Contract/casual,Female,56 or older,3.0,New,False
6.34251116016226e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,26  30,7.0,Experienced,False
6.34251290130132e+17,Resignation,2010.0,Administration (AO),Permanent Part-time,Female,41  45,3.0,New,True
6.34257448030289e+17,Resignation,2010.0,,,,,,,False
6.3425975246732e+17,Resignation,2010.0,Administration (AO),Contract/casual,Female,31  35,1.0,New,False
6.34260719918915e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,41  45,1.0,New,False
6.34266079365634e+17,Resignation,2010.0,,,,,,,False
6.34266938733603e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,31  35,11.0,Established,False
6.3426772590329e+17,Resignation,,Teacher (including LVT),Permanent Full-time,Male,56 or older,11.0,Established,False
6.34267873855009e+17,Resignation,2011.0,,,,,,,False
6.34268446707283e+17,Resignation,2010.0,Administration (AO),Temporary Part-time,Female,31  35,1.0,New,True
6.34268641051884e+17,Resignation,2011.0,,,,,,,True
6.34269438105095e+17,Resignation,2010.0,Administration (AO),Contract/casual,Male,21  25,1.0,New,True
6.34273756721501e+17,Resignation,2011.0,Professional Officer (PO),Permanent Full-time,Female,46  50,5.0,Experienced,True
6.34274542281501e+17,Resignation,2010.0,,,,,,,True
6.34274566132353e+17,Resignation,2010.0,,,,,,,True
6.34275489048845e+17,Resignation,2010.0,Teacher (including LVT),Temporary Full-time,Female,36  40,1.0,New,True
6.34280719819371e+17,Resignation,,Administration (AO),Permanent Full-time,Female,36  40,11.0,Established,False
6.34281400568746e+17,Resignation,2010.0,Professional Officer (PO),Permanent Full-time,Male,41  45,3.0,New,False
6.34284989401715e+17,Resignation,2010.0,Executive (SES/SO),Contract/casual,Male,36  40,1.0,New,False
6.34285909851304e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,False
6.34297824199371e+17,Resignation,,,,,,,,True
6.34298884567184e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,26  30,7.0,Experienced,True
6.34309981362554e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,56 or older,11.0,Established,False
6.34310942921246e+17,Resignation,2011.0,Operational (OO),Temporary Full-time,Male,41  45,11.0,Established,False
6.34314358367965e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34316886387496e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,46  50,3.0,New,False
6.34317688380679e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,26  30,3.0,New,False
6.34322927651559e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Male,51-55,1.0,New,True
6.3432311502146e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Male,51-55,1.0,New,True
6.34323709021402e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Male,51-55,1.0,New,True
6.34323806434371e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,46  50,3.0,New,False
6.34326352243491e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,False
6.3432637818396e+17,Resignation,2011.0,,,,,,,False
6.3432645414859e+17,Resignation,2011.0,Operational (OO),Temporary Part-time,Female,41  45,1.0,New,False
6.34328087765991e+17,Resignation,2011.0,Operational (OO),Temporary Part-time,Female,51-55,1.0,New,False
6.34328171329844e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,36  40,3.0,New,False
6.34328202850835e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Female,51-55,3.0,New,True
6.3432828844021e+17,Resignation,,,,,,,,True
6.34329804601719e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,46  50,5.0,Experienced,False
6.34329959592554e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Male,21  25,3.0,New,False
6.34333279253906e+17,Resignation,2011.0,,,,,,,False
6.34346271723281e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Male,31  35,1.0,New,False
6.34353285189063e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,False
6.34356555160312e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Female,51-55,1.0,New,False
6.34356560392188e+17,Resignation,2011.0,Teacher (including LVT),Permanent Part-time,Female,36  40,3.0,New,False
6.34356641434062e+17,Resignation,2011.0,Workplace Training Officer,Contract/casual,Male,56 or older,1.0,New,False
6.34356731460781e+17,Resignation,2011.0,Administration (AO),Temporary Part-time,Female,21  25,1.0,New,False
6.34358247777344e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Male,20 or younger,1.0,New,False
6.34365142728281e+17,Resignation,2011.0,Technical Officer (TO),Contract/casual,Female,21  25,1.0,New,True
6.3436545961125e+17,Resignation,2011.0,Teacher (including LVT),Temporary Part-time,Female,41  45,1.0,New,False
6.34366032016094e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,20 or younger,1.0,New,False
6.34370483668125e+17,Resignation,2011.0,Teacher (including LVT),Permanent Part-time,Female,51-55,20.0,Veteran,True
6.34376433396563e+17,Resignation,2011.0,Technical Officer (TO),Contract/casual,Female,41  45,5.0,Experienced,False
6.34377507269688e+17,Resignation,2011.0,Teacher (including LVT),Temporary Part-time,Female,51-55,1.0,New,False
6.34381134640312e+17,Resignation,2011.0,,,,,,,True
6.34388661685e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,46  50,1.0,New,False
6.34389476488906e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,21  25,3.0,New,False
6.3439543481625e+17,Resignation,2011.0,Operational (OO),Permanent Part-time,Male,21  25,1.0,New,False
6.34399738233281e+17,Resignation,2011.0,Administration (AO),Permanent Part-time,Female,21  25,5.0,Experienced,False
6.34407548427969e+17,Resignation,2011.0,Administration (AO),Temporary Part-time,Female,31  35,3.0,New,False
6.34411016475156e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,21  25,3.0,New,True
6.34412849002344e+17,Resignation,2011.0,Operational (OO),Permanent Full-time,Male,41  45,3.0,New,True
6.34417864506406e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,46  50,1.0,New,True
6.34418043788438e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Female,26  30,1.0,New,True
6.34419660420156e+17,Resignation,2011.0,Executive (SES/SO),Temporary Full-time,Male,46  50,1.0,New,True
6.34419812329531e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,46  50,1.0,New,False
6.344250437875e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,46  50,5.0,Experienced,False
6.34429978393906e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,41  45,1.0,New,False
6.34430196933125e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Female,36  40,1.0,New,False
6.34431906734219e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Male,36  40,5.0,Experienced,False
6.34436080180469e+17,Resignation,2011.0,Operational (OO),Temporary Full-time,Male,26  30,1.0,New,True
6.34443964450156e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Male,41  45,1.0,New,False
6.34444676214219e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,41  45,3.0,New,False
6.34454356619531e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,False
6.34456033339688e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Female,41  45,1.0,New,True
6.3445681099e+17,Resignation,2010.0,,,,,,,True
6.34462838669219e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34465408262031e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,True
6.34466338996094e+17,Resignation,2011.0,Technical Officer (TO),Temporary Full-time,Male,41  45,1.0,New,False
6.3446906019125e+17,Resignation,2011.0,Executive (SES/SO),Temporary Full-time,Male,36  40,1.0,New,False
6.34474119730625e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,21  25,1.0,New,False
6.344801538575e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,True
6.34480996232969e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Female,41  45,11.0,Established,True
6.3448707873875e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,46  50,5.0,Experienced,False
6.34495664096406e+17,Resignation,2011.0,Professional Officer (PO),Permanent Full-time,Female,26  30,3.0,New,False
6.34496573562969e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,51-55,1.0,New,False
6.34497559461719e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Male,31  35,1.0,New,False
